Year,Month,Day,Hour,Wind Speed
2001,9,16,22,0.5140914917
2001,9,16,23,0.5632719994
2001,9,17,0,0.5987063646
2001,9,17,1,0.6179050207
2001,9,17,2,0.6206269264
2001,9,17,3,0.6269519329
2001,9,17,4,0.6277323961
2001,9,17,5,0.6212741733
2001,9,17,6,0.6061703563
2001,9,17,7,0.6298673153
2001,9,17,8,0.6618907452
2001,9,17,9,0.6600436568
2001,9,17,10,0.653553009
2001,9,17,11,0.6241649985
2001,9,17,12,0.5939158201
2001,9,17,13,0.5569052696
2001,9,17,14,0.4777573347
2001,9,17,15,0.4116561413
2001,9,17,16,0.3980485797
2001,9,17,17,0.4301644564
2001,9,17,18,0.4930621982
2001,9,17,19,0.5365586877
2001,9,17,20,0.5810182691
2001,9,17,21,0.6019212008
2001,9,17,22,0.6332969666
2001,9,17,23,0.663669765
2001,9,18,0,0.6718731523
2001,9,18,1,0.6716301441
2001,9,18,2,0.6589950323
2001,9,18,3,0.6425567865
2001,9,18,4,0.6262992024
2001,9,18,5,0.6008723378
2001,9,18,6,0.5734994411
2001,9,18,7,0.6147942543
2001,9,18,8,0.6616005301
2001,9,18,9,0.6885495782
2001,9,18,10,0.7119793892
2001,9,18,11,0.7213014364
2001,9,18,12,0.7247366309
2001,9,18,13,0.7401610613
2001,9,18,14,0.6983771324
2001,9,18,15,0.6382755041
2001,9,18,16,0.601478219
2001,9,18,17,0.5987101197
2001,9,18,18,0.6258019209
2001,9,18,19,0.6389493942
2001,9,18,20,0.6363097429
2001,9,18,21,0.6515014172
2001,9,18,22,0.6757632494
2001,9,18,23,0.6917363405
2001,9,19,0,0.688909471
2001,9,19,1,0.6769046187
2001,9,19,2,0.6386819482
2001,9,19,3,0.5845479965
2001,9,19,4,0.5475021601
2001,9,19,5,0.5144782662
2001,9,19,6,0.48491624
2001,9,19,7,0.4984963834
2001,9,19,8,0.5145121813
2001,9,19,9,0.5266594291
2001,9,19,10,0.5708237886
2001,9,19,11,0.6151455045
2001,9,19,12,0.6727087498
2001,9,19,13,0.714147687
2001,9,19,14,0.7131706476
2001,9,19,15,0.7152095437
2001,9,19,16,0.6527480483
2001,9,19,17,0.628025949
2001,9,19,18,0.6196577549
2001,9,19,19,0.6477043033
2001,9,19,20,0.6786718965
2001,9,19,21,0.7173870802
2001,9,19,22,0.7398331165
2001,9,19,23,0.7561442256
2001,9,20,0,0.7459174395
2001,9,20,1,0.7351599336
2001,9,20,2,0.6889596581
2001,9,20,3,0.6559680104
2001,9,20,4,0.6345949173
2001,9,20,5,0.6110035181
2001,9,20,6,0.5864906907
2001,9,20,7,0.6082113981
2001,9,20,8,0.607245028
2001,9,20,9,0.6434943676
2001,9,20,10,0.689612329
2001,9,20,11,0.7386552095
2001,9,20,12,0.7786903381
2001,9,20,13,0.8123005629
2001,9,20,14,0.7515506148
2001,9,20,15,0.6939173937
2001,9,20,16,0.6135443449
2001,9,20,17,0.6252090335
2001,9,20,18,0.6418750286
2001,9,20,19,0.6040767431
2001,9,20,20,0.5548576713
2001,9,20,21,0.5362537503
2001,9,20,22,0.5498362184
2001,9,20,23,0.5728753805
2001,9,21,0,0.5781317949
2001,9,21,1,0.5881747603
2001,9,21,2,0.5958400965
2001,9,21,3,0.588663578
2001,9,21,4,0.5875414014
2001,9,21,5,0.5722612143
2001,9,21,6,0.5476326942
2001,9,21,7,0.5677714348
2001,9,21,8,0.5889190435
2001,9,21,9,0.5844749212
2001,9,21,10,0.599817276
2001,9,21,11,0.6343950629
2001,9,21,12,0.6855552793
2001,9,21,13,0.7206659317
2001,9,21,14,0.7165976763
2001,9,21,15,0.6824672222
2001,9,21,16,0.6405245662
2001,9,21,17,0.5906271935
2001,9,21,18,0.6006138325
2001,9,21,19,0.6062324643
2001,9,21,20,0.6152601242
2001,9,21,21,0.6351880431
2001,9,21,22,0.6419706345
2001,9,21,23,0.6415823102
2001,9,22,0,0.6363347769
2001,9,22,1,0.6330911517
2001,9,22,2,0.656293869
2001,9,22,3,0.6745781898
2001,9,22,4,0.6798949242
2001,9,22,5,0.707749486
2001,9,22,6,0.7513055801
2001,9,22,7,0.8185482025
2001,9,22,8,0.8409169316
2001,9,22,9,0.8561102748
2001,9,22,10,0.8735990524
2001,9,22,11,0.9701749086
2001,9,22,12,0.9887649417
2001,9,22,13,0.9931450486
2001,9,22,14,0.9213741422
2001,9,22,15,0.7843106985
2001,9,22,16,0.7396531105
2001,9,22,17,0.7735638618
2001,9,22,18,0.8164872527
2001,9,22,19,0.790104866
2001,9,22,20,0.7765535712
2001,9,22,21,0.7835031152
2001,9,22,22,0.824650526
2001,9,22,23,0.8692899942
2001,9,23,0,0.9007679224
2001,9,23,1,0.9192746878
2001,9,23,2,0.9322333932
2001,9,23,3,0.9369934797
2001,9,23,4,0.9160900712
2001,9,23,5,0.8846354485
2001,9,23,6,0.8514714837
2001,9,23,7,0.8390689492
2001,9,23,8,0.9553220272
2001,9,23,9,0.9184314013
2001,9,23,10,1.040081382
2001,9,23,11,1.175884128
2001,9,23,12,1.045694828
2001,9,23,13,1.158171058
2001,9,23,14,1.025973678
2001,9,23,15,0.9879570603
2001,9,23,16,1.000978351
2001,9,23,17,1.028554082
2001,9,23,18,1.065771461
2001,9,23,19,1.084834814
2001,9,23,20,1.056828976
2001,9,23,21,1.023042798
2001,9,23,22,1.014034748
2001,9,23,23,1.016301632
2001,9,24,0,0.9900717139
2001,9,24,1,0.9651770592
2001,9,24,2,0.9648772478
2001,9,24,3,0.9755383134
2001,9,24,4,0.9772484303
2001,9,24,5,0.9756473899
2001,9,24,6,0.972538352
2001,9,24,7,0.9605018497
2001,9,24,8,0.9681501389
2001,9,24,9,1.029516101
2001,9,24,10,1.025432229
2001,9,24,11,1.017775536
2001,9,24,12,1.064951301
2001,9,24,13,1.094155908
2001,9,24,14,1.078221083
2001,9,24,15,0.9915041924
2001,9,24,16,0.9454286695
2001,9,24,17,0.8847896457
2001,9,24,18,0.8562897444
2001,9,24,19,0.8476963639
2001,9,24,20,0.87202847
2001,9,24,21,0.9023057222
2001,9,24,22,0.922411859
2001,9,24,23,0.9435783625
2001,9,25,0,0.952005446
2001,9,25,1,0.95360291
2001,9,25,2,0.9186422825
2001,9,25,3,0.8865184188
2001,9,25,4,0.893958807
2001,9,25,5,0.8983321786
2001,9,25,6,0.8854073286
2001,9,25,7,0.8578340411
2001,9,25,8,0.8773626089
2001,9,25,9,0.920167923
2001,9,25,10,0.9672989249
2001,9,25,11,1.024158359
2001,9,25,12,1.045990229
2001,9,25,13,1.038257957
2001,9,25,14,1.050286412
2001,9,25,15,1.026565075
2001,9,25,16,0.9666763544
2001,9,25,17,0.9715424776
2001,9,25,18,0.9770063162
2001,9,25,19,0.9770288467
2001,9,25,20,1.000006318
2001,9,25,21,1.004469037
2001,9,25,22,0.9978351593
2001,9,25,23,0.9961141348
2001,9,26,0,1.01131022
2001,9,26,1,1.031242251
2001,9,26,2,1.017015815
2001,9,26,3,0.9798027873
2001,9,26,4,0.9601274729
2001,9,26,5,0.9435095787
2001,9,26,6,0.9092780948
2001,9,26,7,0.8821097016
2001,9,26,8,0.9817104936
2001,9,26,9,1.040514946
2001,9,26,10,1.0656178
2001,9,26,11,1.100194335
2001,9,26,12,1.105010033
2001,9,26,13,1.104726315
2001,9,26,14,1.057559967
2001,9,26,15,0.9591494799
2001,9,26,16,0.8653149605
2001,9,26,17,0.8649629354
2001,9,26,18,0.8536581993
2001,9,26,19,0.8516842127
2001,9,26,20,0.8682409525
2001,9,26,21,0.8955676556
2001,9,26,22,0.9214934111
2001,9,26,23,0.9529790878
2001,9,27,0,0.9844324589
2001,9,27,1,0.9927485585
2001,9,27,2,1.017627597
2001,9,27,3,1.041157126
2001,9,27,4,1.059750915
2001,9,27,5,1.062390685
2001,9,27,6,1.050820231
2001,9,27,7,1.039310455
2001,9,27,8,1.083836913
2001,9,27,9,1.146498799
2001,9,27,10,1.192967892
2001,9,27,11,1.188647628
2001,9,27,12,1.179660082
2001,9,27,13,1.181866765
2001,9,27,14,1.17317915
2001,9,27,15,1.149867296
2001,9,27,16,1.047020435
2001,9,27,17,0.9252320528
2001,9,27,18,0.877271235
2001,9,27,19,0.8746235371
2001,9,27,20,0.9042132497
2001,9,27,21,0.9361107945
2001,9,27,22,0.9491024017
2001,9,27,23,0.9576567411
2001,9,28,0,0.9654929042
2001,9,28,1,0.9670946002
2001,9,28,2,0.9577775598
2001,9,28,3,0.9501876235
2001,9,28,4,0.9440360665
2001,9,28,5,0.9326025248
2001,9,28,6,0.9120349884
2001,9,28,7,0.8893221021
2001,9,28,8,0.8717542887
2001,9,28,9,0.9066735506
2001,9,28,10,0.8920138478
2001,9,28,11,0.941188395
2001,9,28,12,0.944221139
2001,9,28,13,0.8837028146
2001,9,28,14,0.8624882698
2001,9,28,15,0.8192950487
2001,9,28,16,0.8425877094
2001,9,28,17,0.846793294
2001,9,28,18,0.825296998
2001,9,28,19,0.7956478
2001,9,28,20,0.7713754177
2001,9,28,21,0.7607859373
2001,9,28,22,0.7596036792
2001,9,28,23,0.7777778506
2001,9,29,0,0.793784976
2001,9,29,1,0.7930926681
2001,9,29,2,0.7775132656
2001,9,29,3,0.7625605464
2001,9,29,4,0.7551462054
2001,9,29,5,0.756845355
2001,9,29,6,0.7714121342
2001,9,29,7,0.7980363965
2001,9,29,8,0.914678216
2001,9,29,9,1.004280329
2001,9,29,10,1.083040476
2001,9,29,11,1.167096138
2001,9,29,12,1.197261333
2001,9,29,13,1.237392426
2001,9,29,14,1.259613276
2001,9,29,15,1.235854745
2001,9,29,16,1.192835808
2001,9,29,17,1.125195146
2001,9,29,18,1.17901051
2001,9,29,19,1.212857962
2001,9,29,20,1.236403584
2001,9,29,21,1.249404669
2001,9,29,22,1.258394718
2001,9,29,23,1.26762116
2001,9,30,0,1.269518018
2001,9,30,1,1.264754057
2001,9,30,2,1.259376764
2001,9,30,3,1.251935005
2001,9,30,4,1.241547823
2001,9,30,5,1.232734919
2001,9,30,6,1.227959991
2001,9,30,7,1.209685683
2001,9,30,8,1.152971864
2001,9,30,9,1.229713559
2001,9,30,10,1.195785522
2001,9,30,11,1.282973886
2001,9,30,12,1.272767305
2001,9,30,13,1.329500318
2001,9,30,14,1.298420072
2001,9,30,15,1.177764416
2001,9,30,16,1.120666027
2001,9,30,17,1.098143339
2001,9,30,18,1.081663013
2001,9,30,19,1.08622086
2001,9,30,20,1.130883217
2001,9,30,21,1.146578789
2001,9,30,22,1.129751086
2001,9,30,23,1.130582571
2001,10,1,0,1.142094612
2001,10,1,1,1.141117334
2001,10,1,2,1.13229239
2001,10,1,3,1.121544003
2001,10,1,4,1.092299223
2001,10,1,5,1.063928246
2001,10,1,6,1.035083532
2001,10,1,7,1.001465321
2001,10,1,8,1.104703307
2001,10,1,9,1.155226231
2001,10,1,10,1.231568336
2001,10,1,11,1.269195318
2001,10,1,12,1.267983675
2001,10,1,13,1.261116505
2001,10,1,14,1.226053596
2001,10,1,15,1.214385867
2001,10,1,16,1.126084447
2001,10,1,17,0.9751886129
2001,10,1,18,0.9528812766
2001,10,1,19,0.9444206953
2001,10,1,20,0.9566165805
2001,10,1,21,0.9742369652
2001,10,1,22,0.9855098724
2001,10,1,23,1.004716516
2001,10,2,0,1.010503173
2001,10,2,1,1.013674617
2001,10,2,2,0.9918946624
2001,10,2,3,0.9703759551
2001,10,2,4,0.9397410154
2001,10,2,5,0.9083278179
2001,10,2,6,0.8854032159
2001,10,2,7,0.9206662178
2001,10,2,8,0.9677770734
2001,10,2,9,1.021752596
2001,10,2,10,1.055315733
2001,10,2,11,1.074158072
2001,10,2,12,1.053450823
2001,10,2,13,1.071149468
2001,10,2,14,1.014703989
2001,10,2,15,0.9828364253
2001,10,2,16,0.7992863655
2001,10,2,17,0.7514718175
2001,10,2,18,0.73401618
2001,10,2,19,0.7412292361
2001,10,2,20,0.7552860975
2001,10,2,21,0.7554625869
2001,10,2,22,0.7708698511
2001,10,2,23,0.805259645
2001,10,3,0,0.8408524394
2001,10,3,1,0.8668057919
2001,10,3,2,0.862705946
2001,10,3,3,0.8474388123
2001,10,3,4,0.8278035522
2001,10,3,5,0.8082113266
2001,10,3,6,0.7785637975
2001,10,3,7,0.7667799592
2001,10,3,8,0.7862424254
2001,10,3,9,0.774659574
2001,10,3,10,0.7699908614
2001,10,3,11,0.7644283772
2001,10,3,12,0.7743819952
2001,10,3,13,0.7716631293
2001,10,3,14,0.7671251893
2001,10,3,15,0.7497472167
2001,10,3,16,0.7108062506
2001,10,3,17,0.6577657461
2001,10,3,18,0.6649057865
2001,10,3,19,0.6817740798
2001,10,3,20,0.6982908249
2001,10,3,21,0.7025229931
2001,10,3,22,0.6956189871
2001,10,3,23,0.6883548498
2001,10,4,0,0.6845077872
2001,10,4,1,0.6872324347
2001,10,4,2,0.6910666823
2001,10,4,3,0.6918051243
2001,10,4,4,0.6956553459
2001,10,4,5,0.7092607021
2001,10,4,6,0.7090656161
2001,10,4,7,0.7644975781
2001,10,4,8,0.7752944827
2001,10,4,9,0.7346352935
2001,10,4,10,0.698794663
2001,10,4,11,0.6292101145
2001,10,4,12,0.5972707868
2001,10,4,13,0.5526849031
2001,10,4,14,0.5263682008
2001,10,4,15,0.5498651862
2001,10,4,16,0.5187564492
2001,10,4,17,0.514075458
2001,10,4,18,0.5564168692
2001,10,4,19,0.5978034139
2001,10,4,20,0.6449953318
2001,10,4,21,0.6945238709
2001,10,4,22,0.7418707013
2001,10,4,23,0.7859509587
2001,10,5,0,0.8299809098
2001,10,5,1,0.8675490022
2001,10,5,2,0.8937143683
2001,10,5,3,0.9108577371
2001,10,5,4,0.9304044843
2001,10,5,5,0.9395067096
2001,10,5,6,0.9259315729
2001,10,5,7,0.8891601563
2001,10,5,8,0.8865603805
2001,10,5,9,0.9195181727
2001,10,5,10,0.9455923438
2001,10,5,11,0.9522820115
2001,10,5,12,0.9156163335
2001,10,5,13,0.8867491484
2001,10,5,14,0.8416160941
2001,10,5,15,0.7962337136
2001,10,5,16,0.7129278779
2001,10,5,17,0.655524075
2001,10,5,18,0.6617515683
2001,10,5,19,0.6632394791
2001,10,5,20,0.6972317696
2001,10,5,21,0.7186723351
2001,10,5,22,0.729750514
2001,10,5,23,0.7563748956
2001,10,6,0,0.8011965752
2001,10,6,1,0.8467672467
2001,10,6,2,0.8822363019
2001,10,6,3,0.9043051004
2001,10,6,4,0.910862565
2001,10,6,5,0.9099922776
2001,10,6,6,0.8993908763
2001,10,6,7,0.9339419007
2001,10,6,8,0.9919267893
2001,10,6,9,0.9854506254
2001,10,6,10,0.9392552376
2001,10,6,11,0.9299685359
2001,10,6,12,0.9219948053
2001,10,6,13,0.9298614264
2001,10,6,14,0.9425717592
2001,10,6,15,0.9500513673
2001,10,6,16,0.835963428
2001,10,6,17,0.8419188857
2001,10,6,18,0.8769296408
2001,10,6,19,0.9196264744
2001,10,6,20,0.9397737384
2001,10,6,21,0.9469142556
2001,10,6,22,0.9457471967
2001,10,6,23,0.9500272274
2001,10,7,0,0.9509828687
2001,10,7,1,0.9371670485
2001,10,7,2,0.9162485003
2001,10,7,3,0.8916479349
2001,10,7,4,0.8677741289
2001,10,7,5,0.8378078938
2001,10,7,6,0.7881923318
2001,10,7,7,0.7590916753
2001,10,7,8,0.9418534636
2001,10,7,9,1.037803888
2001,10,7,10,1.078099489
2001,10,7,11,1.097750902
2001,10,7,12,1.126893997
2001,10,7,13,1.152196765
2001,10,7,14,1.075462818
2001,10,7,15,1.002712965
2001,10,7,16,0.9487456679
2001,10,7,17,0.8221259713
2001,10,7,18,0.7758100629
2001,10,7,19,0.7490129471
2001,10,7,20,0.7326968312
2001,10,7,21,0.7288569212
2001,10,7,22,0.7427673936
2001,10,7,23,0.7541683912
2001,10,8,0,0.763599515
2001,10,8,1,0.7713224292
2001,10,8,2,0.7604630589
2001,10,8,3,0.7420853972
2001,10,8,4,0.7168281078
2001,10,8,5,0.687543571
2001,10,8,6,0.6528503299
2001,10,8,7,0.6711823344
2001,10,8,8,0.7414577007
2001,10,8,9,0.7848132253
2001,10,8,10,0.8007646203
2001,10,8,11,0.7928991914
2001,10,8,12,0.7869507074
2001,10,8,13,0.7683036327
2001,10,8,14,0.7679327726
2001,10,8,15,0.7275432348
2001,10,8,16,0.6521460414
2001,10,8,17,0.6156808734
2001,10,8,18,0.626434803
2001,10,8,19,0.6229968667
2001,10,8,20,0.6284909248
2001,10,8,21,0.6439275146
2001,10,8,22,0.6576852202
2001,10,8,23,0.6609684825
2001,10,9,0,0.6674573421
2001,10,9,1,0.6743295789
2001,10,9,2,0.6466148496
2001,10,9,3,0.6041364074
2001,10,9,4,0.5634874701
2001,10,9,5,0.531701386
2001,10,9,6,0.5067846179
2001,10,9,7,0.5409198403
2001,10,9,8,0.585966289
2001,10,9,9,0.624040544
2001,10,9,10,0.637567699
2001,10,9,11,0.6484925151
2001,10,9,12,0.658826232
2001,10,9,13,0.6699658036
2001,10,9,14,0.6697762012
2001,10,9,15,0.6423021555
2001,10,9,16,0.5991333723
2001,10,9,17,0.6105412841
2001,10,9,18,0.6308142543
2001,10,9,19,0.6209044456
2001,10,9,20,0.6149750352
2001,10,9,21,0.609254539
2001,10,9,22,0.5997906923
2001,10,9,23,0.5914118886
2001,10,10,0,0.5840517282
2001,10,10,1,0.5810070038
2001,10,10,2,0.5867599249
2001,10,10,3,0.5940399766
2001,10,10,4,0.5919385552
2001,10,10,5,0.5798212886
2001,10,10,6,0.5753924251
2001,10,10,7,0.5962222219
2001,10,10,8,0.6020905972
2001,10,10,9,0.6127665639
2001,10,10,10,0.6483983397
2001,10,10,11,0.6794552207
2001,10,10,12,0.6931215525
2001,10,10,13,0.718496263
2001,10,10,14,0.7382612824
2001,10,10,15,0.6978135705
2001,10,10,16,0.6334185004
2001,10,10,17,0.5892747045
2001,10,10,18,0.5967888236
2001,10,10,19,0.6233707666
2001,10,10,20,0.6423972249
2001,10,10,21,0.6500594616
2001,10,10,22,0.6578761935
2001,10,10,23,0.6536787152
2001,10,11,0,0.6456004977
2001,10,11,1,0.643497467
2001,10,11,2,0.6377626657
2001,10,11,3,0.6287730336
2001,10,11,4,0.6136111617
2001,10,11,5,0.5942121148
2001,10,11,6,0.573106885
2001,10,11,7,0.5856614709
2001,10,11,8,0.6667324305
2001,10,11,9,0.6859540343
2001,10,11,10,0.6963669062
2001,10,11,11,0.7289736271
2001,10,11,12,0.7647008896
2001,10,11,13,0.7962504029
2001,10,11,14,0.8140584826
2001,10,11,15,0.780564487
2001,10,11,16,0.7014281154
2001,10,11,17,0.6392430663
2001,10,11,18,0.6452835798
2001,10,11,19,0.6477665305
2001,10,11,20,0.6470943689
2001,10,11,21,0.6542924643
2001,10,11,22,0.6747874022
2001,10,11,23,0.6886852384
2001,10,12,0,0.7024708986
2001,10,12,1,0.7142599225
2001,10,12,2,0.6990075707
2001,10,12,3,0.6625474691
2001,10,12,4,0.6201629639
2001,10,12,5,0.5996581912
2001,10,12,6,0.5733988881
2001,10,12,7,0.5778547525
2001,10,12,8,0.6188994646
2001,10,12,9,0.6029776335
2001,10,12,10,0.5969567299
2001,10,12,11,0.5967659354
2001,10,12,12,0.6052931547
2001,10,12,13,0.6276287436
2001,10,12,14,0.6564985514
2001,10,12,15,0.6500403285
2001,10,12,16,0.582434237
2001,10,12,17,0.5703341961
2001,10,12,18,0.5505699515
2001,10,12,19,0.5344336629
2001,10,12,20,0.541007936
2001,10,12,21,0.5426684022
2001,10,12,22,0.5897755623
2001,10,12,23,0.6363779902
2001,10,13,0,0.6543337703
2001,10,13,1,0.6823699474
2001,10,13,2,0.6866107583
2001,10,13,3,0.6652135849
2001,10,13,4,0.6415247917
2001,10,13,5,0.6269442439
2001,10,13,6,0.6155280471
2001,10,13,7,0.6076325178
2001,10,13,8,0.6417517066
2001,10,13,9,0.723727107
2001,10,13,10,0.7371097803
2001,10,13,11,0.7271683216
2001,10,13,12,0.8313250542
2001,10,13,13,0.7789943218
2001,10,13,14,0.7321725488
2001,10,13,15,0.7085282803
2001,10,13,16,0.7142960429
2001,10,13,17,0.6916312575
2001,10,13,18,0.6775954366
2001,10,13,19,0.6542159915
2001,10,13,20,0.6751281023
2001,10,13,21,0.714961946
2001,10,13,22,0.7502267957
2001,10,13,23,0.7799822092
2001,10,14,0,0.8150117397
2001,10,14,1,0.8446238637
2001,10,14,2,0.8547077179
2001,10,14,3,0.849942863
2001,10,14,4,0.8532799482
2001,10,14,5,0.8571466804
2001,10,14,6,0.8683956861
2001,10,14,7,0.8846830726
2001,10,14,8,0.9017132521
2001,10,14,9,0.9343162775
2001,10,14,10,0.9752750397
2001,10,14,11,1.076997519
2001,10,14,12,1.069248199
2001,10,14,13,1.039458156
2001,10,14,14,1.027146697
2001,10,14,15,0.98039186
2001,10,14,16,0.9491763711
2001,10,14,17,0.9183053374
2001,10,14,18,0.8935364485
2001,10,14,19,0.8679206967
2001,10,14,20,0.8677026033
2001,10,14,21,0.8889275789
2001,10,14,22,0.9099596739
2001,10,14,23,0.9307851791
2001,10,15,0,0.9353708625
2001,10,15,1,0.9328967333
2001,10,15,2,0.8933196068
2001,10,15,3,0.8540925384
2001,10,15,4,0.8246498108
2001,10,15,5,0.7943226695
2001,10,15,6,0.7730309367
2001,10,15,7,0.7552570105
2001,10,15,8,0.7935333252
2001,10,15,9,0.892234385
2001,10,15,10,0.9840521216
2001,10,15,11,0.9841391444
2001,10,15,12,1.026111722
2001,10,15,13,0.9167827368
2001,10,15,14,0.9252043366
2001,10,15,15,0.8143296838
2001,10,15,16,0.6822306514
2001,10,15,17,0.633741498
2001,10,15,18,0.596768558
2001,10,15,19,0.5395435691
2001,10,15,20,0.5766256452
2001,10,15,21,0.6561624408
2001,10,15,22,0.7181359529
2001,10,15,23,0.7545826435
2001,10,16,0,0.7747147679
2001,10,16,1,0.7869737744
2001,10,16,2,0.7418125868
2001,10,16,3,0.6794024706
2001,10,16,4,0.6210799217
2001,10,16,5,0.5736467838
2001,10,16,6,0.5381467342
2001,10,16,7,0.5298659801
2001,10,16,8,0.5812737346
2001,10,16,9,0.6517589092
2001,10,16,10,0.7063432336
2001,10,16,11,0.7709460258
2001,10,16,12,0.8181807399
2001,10,16,13,0.8334146738
2001,10,16,14,0.8185058236
2001,10,16,15,0.7722632885
2001,10,16,16,0.6699589491
2001,10,16,17,0.6411281824
2001,10,16,18,0.6397404075
2001,10,16,19,0.6371359825
2001,10,16,20,0.6312801242
2001,10,16,21,0.6346024871
2001,10,16,22,0.6450620294
2001,10,16,23,0.6583176255
2001,10,17,0,0.6816339493
2001,10,17,1,0.7077370882
2001,10,17,2,0.7396309972
2001,10,17,3,0.7599903345
2001,10,17,4,0.7714036703
2001,10,17,5,0.7661880255
2001,10,17,6,0.756976068
2001,10,17,7,0.759827733
2001,10,17,8,0.7645662427
2001,10,17,9,0.7693431377
2001,10,17,10,0.8499422073
2001,10,17,11,0.8692825437
2001,10,17,12,0.8926025629
2001,10,17,13,0.9177512527
2001,10,17,14,0.9148789048
2001,10,17,15,0.8863629699
2001,10,17,16,0.7723044753
2001,10,17,17,0.6977737546
2001,10,17,18,0.6769441962
2001,10,17,19,0.6508815885
2001,10,17,20,0.6400892735
2001,10,17,21,0.6205325127
2001,10,17,22,0.6110960841
2001,10,17,23,0.610625267
2001,10,18,0,0.616260767
2001,10,18,1,0.6245364547
2001,10,18,2,0.5978323221
2001,10,18,3,0.565112412
2001,10,18,4,0.541877985
2001,10,18,5,0.5207120776
2001,10,18,6,0.5032865405
2001,10,18,7,0.519538343
2001,10,18,8,0.5619003773
2001,10,18,9,0.5981154442
2001,10,18,10,0.6529664993
2001,10,18,11,0.6858017445
2001,10,18,12,0.7296750546
2001,10,18,13,0.7598962188
2001,10,18,14,0.7719442844
2001,10,18,15,0.7002064586
2001,10,18,16,0.6431973577
2001,10,18,17,0.5903443098
2001,10,18,18,0.5772584677
2001,10,18,19,0.5644408464
2001,10,18,20,0.5504030585
2001,10,18,21,0.5404469371
2001,10,18,22,0.5321463346
2001,10,18,23,0.5282738209
2001,10,19,0,0.5226358175
2001,10,19,1,0.5173028708
2001,10,19,2,0.4773316085
2001,10,19,3,0.4214703143
2001,10,19,4,0.3667119443
2001,10,19,5,0.3205271959
2001,10,19,6,0.2787189782
2001,10,19,7,0.272388041
2001,10,19,8,0.3047817349
2001,10,19,9,0.315716356
2001,10,19,10,0.3138726056
2001,10,19,11,0.3148087561
2001,10,19,12,0.3001616299
2001,10,19,13,0.2988092005
2001,10,19,14,0.3020987213
2001,10,19,15,0.3053996861
2001,10,19,16,0.3173915148
2001,10,19,17,0.3341859281
2001,10,19,18,0.324996382
2001,10,19,19,0.3068452775
2001,10,19,20,0.2869153917
2001,10,19,21,0.3042976856
2001,10,19,22,0.3395082057
2001,10,19,23,0.3754990101
2001,10,20,0,0.4061975181
2001,10,20,1,0.4287740886
2001,10,20,2,0.4409473836
2001,10,20,3,0.4292940795
2001,10,20,4,0.4068855643
2001,10,20,5,0.3873860836
2001,10,20,6,0.3670946062
2001,10,20,7,0.3498123586
2001,10,20,8,0.3557139635
2001,10,20,9,0.3591596186
2001,10,20,10,0.3497490585
2001,10,20,11,0.3343414962
2001,10,20,12,0.3140207231
2001,10,20,13,0.2525436878
2001,10,20,14,0.1930515915
2001,10,20,15,0.1257814318
2001,10,20,16,0.08005928248
2001,10,20,17,0.1048004329
2001,10,20,18,0.1601739079
2001,10,20,19,0.2360259891
2001,10,20,20,0.2772052884
2001,10,20,21,0.2889277339
2001,10,20,22,0.2755976915
2001,10,20,23,0.2413175106
2001,10,21,0,0.1949133724
2001,10,21,1,0.1558710635
2001,10,21,2,0.1886520684
2001,10,21,3,0.2192136049
2001,10,21,4,0.2460529059
2001,10,21,5,0.2731487453
2001,10,21,6,0.290199399
2001,10,21,7,0.3001822233
2001,10,21,8,0.3499034345
2001,10,21,9,0.3653354645
2001,10,21,10,0.3705811501
2001,10,21,11,0.3378501534
2001,10,21,12,0.2758444548
2001,10,21,13,0.2046608329
2001,10,21,14,0.1638659984
2001,10,21,15,0.1214725897
2001,10,21,16,0.08025357127
2001,10,21,17,0.1001564935
2001,10,21,18,0.1349493712
2001,10,21,19,0.1887923777
2001,10,21,20,0.2057719678
2001,10,21,21,0.208131671
2001,10,21,22,0.212523222
2001,10,21,23,0.2244645655
2001,10,22,0,0.248097524
2001,10,22,1,0.2766650319
2001,10,22,2,0.2616629899
2001,10,22,3,0.2190937549
2001,10,22,4,0.1592836082
2001,10,22,5,0.1430935264
2001,10,22,6,0.1499266624
2001,10,22,7,0.1780181825
2001,10,22,8,0.2920486629
2001,10,22,9,0.3746284842
2001,10,22,10,0.3917761445
2001,10,22,11,0.3550334275
2001,10,22,12,0.2900824249
2001,10,22,13,0.2324974537
2001,10,22,14,0.1888148934
2001,10,22,15,0.1410509795
2001,10,22,16,0.1276812106
2001,10,22,17,0.1482673585
2001,10,22,18,0.2135431468
2001,10,22,19,0.3011412323
2001,10,22,20,0.3963937461
2001,10,22,21,0.4524272978
2001,10,22,22,0.4718341529
2001,10,22,23,0.4659605324
2001,10,23,0,0.4455166757
2001,10,23,1,0.4421564937
2001,10,23,2,0.4060392082
2001,10,23,3,0.3702667654
2001,10,23,4,0.3642312288
2001,10,23,5,0.3736434579
2001,10,23,6,0.3789064586
2001,10,23,7,0.3728604317
2001,10,23,8,0.4239920378
2001,10,23,9,0.4867927134
2001,10,23,10,0.5370155573
2001,10,23,11,0.5452471375
2001,10,23,12,0.5246115923
2001,10,23,13,0.4964040518
2001,10,23,14,0.4873934388
2001,10,23,15,0.4450937808
2001,10,23,16,0.3354091346
2001,10,23,17,0.3121805191
2001,10,23,18,0.3183194101
2001,10,23,19,0.3300910294
