Year,Month,Day,Hour,Wind Speed
2000,1,14,23,1.761166573
2000,1,15,0,1.727345824
2000,1,15,1,1.934069157
2000,1,15,2,2.051663399
2000,1,15,3,2.146733522
2000,1,15,4,2.316122055
2000,1,15,5,2.465742588
2000,1,15,6,2.532052279
2000,1,15,7,2.446470022
2000,1,15,8,2.043823481
2000,1,15,9,1.398342967
2000,1,15,10,1.433225274
2000,1,15,11,1.54135108
2000,1,15,12,1.83238256
2000,1,15,13,2.107400656
2000,1,15,14,2.224755764
2000,1,15,15,2.239676237
2000,1,15,16,2.160937786
2000,1,15,17,2.172279358
2000,1,15,18,2.285346746
2000,1,15,19,2.373944998
2000,1,15,20,2.546573639
2000,1,15,21,2.780955076
2000,1,15,22,3.019775152
2000,1,15,23,3.238195658
2000,1,16,0,3.461954355
2000,1,16,1,3.767194271
2000,1,16,2,3.825043678
2000,1,16,3,3.740047693
2000,1,16,4,3.64748311
2000,1,16,5,3.508849621
2000,1,16,6,3.324875832
2000,1,16,7,3.141248703
2000,1,16,8,3.104684114
2000,1,16,9,2.98491025
2000,1,16,10,3.852865934
2000,1,16,11,4.628691673
2000,1,16,12,4.872372627
2000,1,16,13,5.091619492
2000,1,16,14,5.070186138
2000,1,16,15,4.931750298
2000,1,16,16,4.755632401
2000,1,16,17,4.61763382
2000,1,16,18,4.892362118
2000,1,16,19,4.983525753
2000,1,16,20,5.053983212
2000,1,16,21,5.208884239
2000,1,16,22,5.351352215
2000,1,16,23,5.441452503
2000,1,17,0,5.495078087
2000,1,17,1,5.511873722
2000,1,17,2,5.284320831
2000,1,17,3,5.000144958
2000,1,17,4,4.812388897
2000,1,17,5,4.679485321
2000,1,17,6,4.5085392
2000,1,17,7,4.22974968
2000,1,17,8,3.700708389
2000,1,17,9,3.25065732
2000,1,17,10,3.918524981
2000,1,17,11,3.836286783
2000,1,17,12,3.685942888
2000,1,17,13,3.64287734
2000,1,17,14,3.776325464
2000,1,17,15,3.968855143
2000,1,17,16,4.113427639
2000,1,17,17,4.242581844
2000,1,17,18,4.7170434
2000,1,17,19,5.027162075
2000,1,17,20,5.031885624
2000,1,17,21,4.953860283
2000,1,17,22,4.833163738
2000,1,17,23,4.637020111
2000,1,18,0,4.334383488
2000,1,18,1,4.138829231
2000,1,18,2,3.974563122
2000,1,18,3,3.863870859
2000,1,18,4,3.874415874
2000,1,18,5,4.013705254
2000,1,18,6,4.16241169
2000,1,18,7,4.241352081
2000,1,18,8,3.828388453
2000,1,18,9,3.327486992
2000,1,18,10,3.466320753
2000,1,18,11,2.988232374
2000,1,18,12,2.467874289
2000,1,18,13,1.984937072
2000,1,18,14,1.809725642
2000,1,18,15,1.897512555
2000,1,18,16,2.3925488
2000,1,18,17,3.230187178
2000,1,18,18,4.019395351
2000,1,18,19,4.598808765
2000,1,18,20,4.726973534
2000,1,18,21,4.611466408
2000,1,18,22,4.369240284
2000,1,18,23,4.072842121
2000,1,19,0,3.691787481
2000,1,19,1,3.235764027
2000,1,19,2,2.606199026
2000,1,19,3,2.135903358
2000,1,19,4,1.787718415
2000,1,19,5,1.594779611
2000,1,19,6,1.583936214
2000,1,19,7,1.606168032
2000,1,19,8,1.779607296
2000,1,19,9,1.849512219
2000,1,19,10,2.528250456
2000,1,19,11,3.319238901
2000,1,19,12,3.639131069
2000,1,19,13,3.872069359
2000,1,19,14,3.949585438
2000,1,19,15,3.791833162
2000,1,19,16,3.411710739
2000,1,19,17,3.000720978
2000,1,19,18,2.772905827
2000,1,19,19,2.533514261
2000,1,19,20,2.070630312
2000,1,19,21,1.585358262
2000,1,19,22,1.277480483
2000,1,19,23,1.071156383
2000,1,20,0,1.008173227
2000,1,20,1,1.116603732
2000,1,20,2,1.283343911
2000,1,20,3,1.428689361
2000,1,20,4,1.53512001
2000,1,20,5,1.4656142
2000,1,20,6,1.175329328
2000,1,20,7,0.8515440822
2000,1,20,8,0.5750024915
2000,1,20,9,0.9105482101
2000,1,20,10,1.480848312
2000,1,20,11,2.29786253
2000,1,20,12,2.982169628
2000,1,20,13,3.511835575
2000,1,20,14,3.818046808
2000,1,20,15,3.991385221
2000,1,20,16,3.859477758
2000,1,20,17,3.424843311
2000,1,20,18,3.202132702
2000,1,20,19,2.989423513
2000,1,20,20,2.95204711
2000,1,20,21,3.031891346
2000,1,20,22,3.205612421
2000,1,20,23,3.440022469
2000,1,21,0,3.698678732
2000,1,21,1,3.917435169
2000,1,21,2,3.933958769
2000,1,21,3,3.831843615
2000,1,21,4,3.61886549
2000,1,21,5,3.25465703
2000,1,21,6,2.837041378
2000,1,21,7,2.41153574
2000,1,21,8,1.950006008
2000,1,21,9,1.856758118
2000,1,21,10,1.993990541
2000,1,21,11,2.091227293
2000,1,21,12,2.538588524
2000,1,21,13,3.10213542
2000,1,21,14,3.334343672
2000,1,21,15,3.366649151
2000,1,21,16,3.327920437
2000,1,21,17,3.1508286
2000,1,21,18,3.054974079
2000,1,21,19,2.860732555
2000,1,21,20,2.711256027
2000,1,21,21,2.566128016
2000,1,21,22,2.466312647
2000,1,21,23,2.429724216
2000,1,22,0,2.442736149
2000,1,22,1,2.46139884
